id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,price_category
46100204,2015-02-21,1505000.0,5.0,3.0,3300.0,33474.0,1.0,0,3,1870,1430,1957,1991,98040,3836,20953,luxury
1909600046,2014-07-03,445838.0,3.0,2.5,2250.0,5692.0,2.0,0,3,2250,0,2000,0,98146,1320,5390,medium
1250202145,2014-08-28,1072000.0,2.0,2.25,3900.0,14864.0,1.0,0,3,1950,1950,1947,0,98144,2580,5184,luxury
7611200125,2014-10-23,467000.0,2.0,1.5,1320.0,10800.0,1.0,0,4,1320,0,1947,0,98177,2120,12040,medium
5611500140,2014-08-22,686000.0,4.0,2.5,2760.0,6440.0,2.0,0,3,2760,0,1999,0,98075,3070,8127,high
7138000260,2014-06-05,279950.0,3.0,2.0,1750.0,9750.0,1.0,0,3,1350,400,1961,0,98198,1900,10125,medium
626059335,2014-09-04,527000.0,4.0,2.25,2330.0,19436.0,2.0,0,3,2330,0,1987,0,98011,1910,10055,high
1922059282,2014-09-18,325000.0,3.0,2.25,2220.0,16020.0,1.0,0,4,1780,440,1966,0,98030,2080,9583,medium
705700390,2014-09-03,328000.0,3.0,,2020.0,8379.0,2.0,0,3,2020,0,1994,0,98038,2020,8031,medium
7454001200,2014-06-04,390000.0,3.0,2.25,1250.0,7500.0,1.0,0,5,1250,0,1942,0,98146,1280,7392,medium
8682281200,2015-03-09,479950.0,2.0,2.0,1510.0,6516.0,1.0,0,3,1510,0,2005,0,98053,1640,6009,medium
7972000200,2014-05-29,264950.0,4.0,2.25,1720.0,9753.0,1.0,0,4,1120,600,1978,0,98023,1510,9753,medium
722059070,2015-01-15,235000.0,3.0,1.0,1430.0,15246.0,1.0,0,4,980,450,1961,0,98031,1960,13068,low
7202340400,2015-03-03,516500.0,3.0,2.5,1480.0,4729.0,2.0,0,3,1480,0,2004,0,98053,2250,4729,high
8096000060,2015-04-13,655000.0,2.0,1.75,1450.0,,2.0,1,3,1230,220,1915,1978,98166,2030,13193,high
2424000060,2014-06-16,500000.0,4.0,2.75,,15347.0,1.0,0,5,2280,0,1960,0,98059,2280,15347,medium
9264902050,2014-11-21,315000.0,6.0,2.75,2940.0,7350.0,1.0,0,3,1780,1160,1978,0,98023,2120,8236,medium
943100260,2014-11-20,213000.0,2.0,1.0,1000.0,10200.0,1.0,0,3,1000,0,1961,0,98024,1150,13702,low
3677400445,2014-09-02,475000.0,3.0,1.5,2480.0,5280.0,1.5,0,5,1620,860,1947,0,98108,2090,4800,medium
1762600320,2014-06-10,1025000.0,5.0,4.0,3760.0,,2.0,0,3,3760,0,1983,0,98033,3430,35096,luxury
4058000060,2015-04-09,416000.0,3.0,2.0,2220.0,94300.0,1.0,0,5,1640,580,1976,0,98010,2070,80100,medium
7228500560,2015-03-20,410000.0,4.0,1.0,1970.0,4740.0,1.5,0,3,1670,300,1904,2005,98122,1510,4740,medium
326069104,2014-07-01,800000.0,3.0,3.5,3830.0,221284.0,2.0,0,3,3530,300,1993,0,98077,2920,148539,very high
5152100060,2014-05-29,472000.0,6.0,2.5,4410.0,14034.0,1.0,0,4,2350,2060,1965,0,98003,2600,13988,medium
3584000310,2014-12-08,225000.0,3.0,1.75,1430.0,8505.0,1.0,0,4,1430,0,1968,0,98003,1190,8640,low
8150100045,2014-10-01,210000.0,2.0,,830.0,6000.0,1.0,0,3,830,0,1940,0,98126,830,4960,low
1868901275,2015-01-27,455000.0,2.0,1.0,1430.0,5000.0,1.5,0,2,1430,0,1925,0,98115,1450,3750,medium
6131600075,2015-04-27,225000.0,3.0,1.0,1300.0,8316.0,1.0,0,4,1300,0,1954,0,98002,1260,8316,low
9468200125,2014-08-26,480000.0,2.0,1.0,1030.0,3060.0,1.0,0,4,790,240,1918,0,98103,1390,3060,medium
8029510030,2015-02-12,363000.0,3.0,2.5,2740.0,11872.0,2.0,0,3,2740,0,1990,0,98023,2570,10377,medium
2025069065,2014-09-29,2400000.0,4.0,2.5,3650.0,8354.0,1.0,1,3,1830,1820,2000,0,98074,3120,18841,luxury
7899800890,2015-02-26,181000.0,2.0,1.5,720.0,5120.0,1.0,0,3,720,0,1954,0,98106,1150,2566,low
3021059276,2015-03-14,250000.0,4.0,2.0,,7312.0,1.0,0,4,2010,0,1976,0,98002,2010,7650,low
3797001895,2015-04-22,481000.0,3.0,1.75,1560.0,3000.0,1.0,0,4,770,790,1918,0,98103,1390,3000,medium
3832710960,2014-09-23,260000.0,3.0,2.0,1810.0,7209.0,1.0,0,4,1240,570,1978,0,98032,1750,7209,medium
1310430400,2014-05-13,455000.0,4.0,2.5,3360.0,7685.0,2.0,0,3,3360,0,2001,0,98058,3060,6567,medium
1422300030,2015-04-01,415000.0,3.0,2.25,1510.0,36224.0,2.0,0,3,1510,0,1991,0,98045,1730,36224,medium
1105000588,2015-04-21,349500.0,3.0,1.0,1400.0,3538.0,1.0,0,3,800,600,1953,0,98118,1620,6331,medium
3830630060,2014-09-29,245000.0,3.0,2.5,1730.0,7442.0,2.0,0,3,1730,0,1987,0,98030,1630,6458,low
5101404898,2014-05-19,592500.0,2.0,2.0,1420.0,9191.0,1.5,0,5,1420,0,1928,0,98115,1420,6816,high
7972601890,2014-10-20,385000.0,4.0,1.75,2360.0,7620.0,1.0,0,4,1180,1180,1955,0,98106,1910,7620,medium
5127001620,2015-02-11,315000.0,3.0,1.75,1580.0,11455.0,1.0,0,4,1200,380,1974,0,98059,1550,10650,medium
9407100800,2014-11-24,255000.0,3.0,1.0,1230.0,10170.0,1.0,0,3,1230,0,1979,0,98045,1380,10098,medium
1873100060,2014-08-29,693000.0,4.0,2.5,2460.0,4425.0,2.0,0,3,2460,0,2006,0,98052,2990,5659,high
8722101360,2014-12-02,780000.0,3.0,1.0,1660.0,4400.0,1.5,0,3,1460,200,1911,0,98112,1660,4400,very high
8644000060,2014-10-24,237000.0,3.0,1.75,1270.0,8470.0,1.0,0,4,1270,0,1960,0,98198,1600,8470,low
3325069129,2014-12-16,525000.0,3.0,2.25,2100.0,40510.0,2.0,0,3,1320,780,1979,0,98074,2380,33450,high
1400300055,2015-04-28,425000.0,2.0,1.0,770.0,5040.0,1.0,0,3,770,0,1930,0,98144,1330,2580,medium
2123039032,2014-10-27,369900.0,1.0,,760.0,10079.0,1.0,1,5,760,0,1936,0,98070,1230,14267,medium
8078560140,2014-05-19,290000.0,4.0,2.5,1700.0,,2.0,0,4,1700,0,1988,0,98031,1950,7475,medium
3438500192,2014-09-29,285000.0,3.0,1.0,1120.0,10701.0,1.0,0,3,1120,0,1954,0,98106,1130,6350,medium
7974200510,2014-08-14,415000.0,2.0,1.0,1070.0,4500.0,1.0,0,3,1070,0,1937,0,98115,1320,4465,medium
2557000400,2015-04-09,272500.0,3.0,2.5,2070.0,9900.0,1.0,0,3,1420,650,1979,0,98023,2070,8250,medium
7960900060,2015-05-04,2900000.0,4.0,3.25,5050.0,,1.5,0,3,4750,300,1982,2008,98004,3890,20060,luxury
4054500390,2014-10-07,1365000.0,4.0,4.75,5310.0,57346.0,2.0,0,4,5310,0,1989,0,98077,4180,47443,luxury
6378500125,2015-05-01,436000.0,2.0,1.0,1040.0,7538.0,1.0,0,4,1040,0,1939,0,98133,1440,7530,medium
1745100140,2014-10-17,210000.0,3.0,1.0,1700.0,11390.0,1.0,0,4,1700,0,1967,0,98003,1350,8164,low
2976800796,2014-09-25,236000.0,3.0,1.0,1300.0,5898.0,1.0,0,3,1300,0,1961,0,98178,1320,7619,low
4235400186,2014-11-24,331000.0,3.0,1.75,1080.0,1306.0,1.0,0,3,580,500,1954,2003,98199,1440,2225,medium
4215100060,2015-03-20,365000.0,3.0,2.5,2653.0,4510.0,2.0,0,3,2653,0,2006,0,98031,2653,4927,medium
9189700045,2015-01-27,450000.0,3.0,2.0,2290.0,16258.0,1.0,0,5,2290,0,1960,0,98058,1660,10530,medium
1126049053,2014-11-13,770000.0,4.0,2.75,3820.0,26300.0,2.0,0,3,2850,970,2014,0,98028,1860,12136,very high
2022069200,2015-05-05,455000.0,4.0,2.5,2210.0,49375.0,1.0,0,3,2210,0,1997,0,98038,2670,49385,medium
9412900055,2015-05-05,405000.0,3.0,1.75,2390.0,,1.0,0,3,1240,1150,1908,0,98118,2020,6000,medium
1722059235,2014-07-03,304900.0,4.0,1.75,2600.0,11325.0,1.0,0,4,1610,990,1969,0,98031,1720,11088,medium
6874200960,2015-02-27,170000.0,2.0,1.0,860.0,5265.0,1.0,0,3,860,0,1931,0,98178,1650,8775,low
7424700045,2015-05-13,2050000.0,5.0,3.0,3830.0,8480.0,2.0,0,5,2630,1200,1905,1994,98122,3050,7556,luxury
7202360350,2014-06-30,780000.0,4.0,,3500.0,7048.0,2.0,0,3,3500,0,2005,0,98053,3920,7864,very high
5634500392,2015-04-10,330000.0,3.0,3.0,2420.0,13959.0,1.0,0,4,1740,680,1988,0,98028,2570,13300,medium
1509500060,2014-09-05,370000.0,4.0,2.5,,8666.0,2.0,0,3,2720,0,1992,0,98030,2410,8100,medium
7214810350,2014-10-17,467000.0,5.0,2.25,2500.0,13500.0,1.0,0,3,1850,650,1979,0,98072,2300,9750,medium
6647200060,2015-02-09,405000.0,3.0,1.75,1670.0,6720.0,1.0,0,3,1140,530,1980,0,98034,1670,7320,medium
9552700140,2014-07-02,675000.0,5.0,2.25,2900.0,10300.0,1.0,0,3,1450,1450,1985,0,98006,2310,10300,high
2200500350,2014-08-12,500000.0,2.0,1.0,1640.0,14100.0,1.0,0,4,1140,500,1954,0,98006,1520,13527,medium
6113400046,2014-07-23,389999.0,4.0,2.5,1890.0,15770.0,2.0,0,4,1890,0,1968,0,98166,2410,15256,medium
6619910140,2015-02-24,630000.0,4.0,1.75,2950.0,9025.0,1.0,0,4,1780,1170,1975,0,98034,2120,9600,high
1115450240,2014-10-22,360000.0,4.0,2.5,2160.0,9528.0,2.0,0,3,2160,0,1992,0,98001,2280,9937,medium
6073240060,2014-10-02,580000.0,4.0,3.0,3280.0,11060.0,2.0,0,3,2270,1010,1986,0,98056,2320,11004,high
9297300045,2014-07-09,550000.0,3.0,2.0,1970.0,4166.0,2.0,0,5,1270,700,1929,0,98126,2390,4166,high
9510920070,2014-07-10,879000.0,4.0,2.5,3360.0,22111.0,2.0,0,3,3360,0,1994,0,98075,3150,11374,very high
5468730030,2014-08-22,265000.0,3.0,2.0,1320.0,,1.0,0,3,1320,0,1993,0,98042,1740,7316,medium
8079030390,2015-03-04,446500.0,3.0,2.5,2650.0,7286.0,2.0,0,3,2650,0,1990,0,98059,2400,7220,medium
600000152,2014-06-02,404000.0,3.0,1.5,2030.0,8880.0,1.0,0,3,1330,700,1963,0,98108,2140,5592,medium
1840000030,2014-05-29,267500.0,3.0,1.75,1590.0,,1.0,0,3,1090,500,1957,0,98188,1630,9052,medium
3225069065,2014-06-24,3075000.0,4.0,5.0,4550.0,18641.0,1.0,1,3,2600,1950,2002,0,98074,4550,19508,luxury
3260800030,2014-08-11,335000.0,3.0,2.5,2440.0,7632.0,2.0,0,3,2440,0,1998,0,98003,2510,7903,medium
2747100024,2014-06-19,576000.0,3.0,2.5,1940.0,9000.0,1.0,0,4,970,970,1948,0,98117,2190,7310,high
5104530560,2015-04-01,208633.0,3.0,2.5,2040.0,3810.0,2.0,0,3,2040,0,2006,0,98038,2370,4590,low
4330600350,2015-01-15,315000.0,3.0,2.25,,8750.0,1.0,0,4,1120,1080,1964,0,98166,1460,10139,medium
5016001535,2015-02-17,725000.0,,1.75,1920.0,3300.0,1.0,0,4,960,960,1913,0,98112,1740,4000,high
7280300196,2015-04-03,550000.0,4.0,2.75,1800.0,7750.0,1.0,0,4,1400,400,1965,0,98177,1800,8275,high
8651520400,2014-06-12,610750.0,4.0,2.25,2180.0,7297.0,2.0,0,3,2180,0,1984,0,98074,2250,9781,high
7171200445,2015-02-28,550700.0,2.0,1.0,1010.0,5000.0,1.5,0,4,1010,0,1908,0,98105,1460,5000,high
3204800200,2015-01-08,665000.0,4.0,2.75,3320.0,10574.0,2.0,0,5,2220,1100,1960,0,98056,2720,8330,high
3416600800,2015-02-09,834000.0,4.0,2.5,2370.0,4000.0,1.5,0,5,1980,390,1928,0,98144,2440,5750,very high
7994700030,2014-10-23,201000.0,5.0,1.75,1660.0,78408.0,1.5,0,3,1660,0,1915,0,98065,1660,78408,low
1860600135,2014-05-02,2384000.0,5.0,2.5,3650.0,9050.0,2.0,0,5,3370,280,1921,0,98119,2880,5400,luxury
4139480200,2014-06-18,1384000.0,4.0,3.25,4290.0,12103.0,1.0,0,3,2690,1600,1997,0,98006,3860,11244,luxury
4139480200,2014-12-09,1400000.0,4.0,3.25,4290.0,,1.0,0,3,2690,1600,1997,0,98006,3860,11244,luxury
1328320800,2014-11-05,305000.0,,2.25,1950.0,7700.0,1.0,0,3,1350,600,1979,0,98058,2150,7350,medium
7771300125,2015-04-08,487000.0,3.0,2.0,2590.0,14052.0,1.0,0,5,1720,870,1948,0,98133,1570,8162,medium
3422059208,2015-05-11,390000.0,3.0,2.5,1930.0,64904.0,1.0,0,4,1930,0,1988,0,98042,2350,57500,medium
9521101455,2014-07-23,548000.0,2.0,1.0,1470.0,3864.0,1.0,0,4,1170,300,1916,0,98103,1570,3864,high
4337000335,2014-11-22,268750.0,4.0,1.0,800.0,8775.0,1.0,0,3,800,0,1943,0,98166,1310,8775,medium
325059286,2014-05-13,819900.0,5.0,2.75,3150.0,7119.0,2.0,0,3,3150,0,2013,0,98052,1560,8384,very high
2597650240,2014-10-23,520000.0,3.0,2.25,2030.0,16200.0,2.0,0,3,2030,0,1984,0,98027,2660,17958,high
3353400435,2014-07-21,230000.0,3.0,2.0,1450.0,11204.0,1.0,0,3,1450,0,2003,0,98001,1520,9518,low
7972000240,2015-02-02,240000.0,3.0,1.75,1510.0,10248.0,1.0,0,3,1510,0,1969,0,98023,1510,9753,low
7520000520,2014-09-05,232000.0,2.0,1.0,1240.0,12092.0,1.0,0,3,960,280,1922,1984,98146,1820,7460,low
7520000520,2015-03-11,240500.0,2.0,1.0,1240.0,12092.0,1.0,0,3,960,280,1922,1984,98146,1820,7460,low
3530210260,2014-10-27,274975.0,3.0,2.5,3030.0,45004.0,2.0,0,3,3030,0,1987,0,98077,3080,35781,medium
1959700550,2014-09-05,740000.0,4.0,2.0,,4400.0,1.5,0,4,2050,0,1922,0,98102,2320,5500,high
1665400045,2015-04-28,186375.0,3.0,1.0,1000.0,7636.0,1.0,0,2,1000,0,1952,0,98166,1150,7600,low
9542850320,2014-07-25,790000.0,,2.25,2370.0,10289.0,1.0,0,4,1590,780,1977,0,98005,2500,10004,very high
3179100060,2014-09-16,880000.0,4.0,3.5,2800.0,6750.0,2.0,0,3,1890,910,1951,2002,98105,2370,6120,very high
2946001550,2015-04-16,279000.0,6.0,1.75,2240.0,11180.0,2.0,0,4,2240,0,1955,0,98198,1590,7955,medium
8078490390,2014-07-29,295000.0,3.0,2.0,1810.0,10530.0,1.0,0,3,1810,0,1991,0,98022,1910,10450,medium
9550201550,2015-04-08,640000.0,2.0,1.0,1070.0,5000.0,1.0,0,3,1070,0,1924,0,98103,1710,5000,high
191100045,2014-07-03,940000.0,4.0,2.0,2490.0,9525.0,2.0,0,5,2490,0,1968,0,98040,2770,9525,very high
5009600070,2014-10-07,260000.0,4.0,2.5,1960.0,5238.0,2.0,0,3,1960,0,2003,0,98038,1800,5894,medium
200350070,2014-06-02,559900.0,3.0,2.75,2930.0,5569.0,1.0,0,3,1860,1070,2004,0,98072,2580,11045,high
2877103726,2014-07-22,791500.0,4.0,2.0,1510.0,,1.5,0,5,1510,0,1911,0,98103,1820,3750,very high
405100295,2014-08-26,265000.0,3.0,1.75,1420.0,8250.0,1.0,0,3,1420,0,1954,0,98133,1740,8000,medium
4268200055,2015-05-01,245000.0,3.0,1.75,1740.0,11547.0,1.0,0,3,1740,0,1954,0,98178,880,78408,low
3126069068,2015-04-24,485000.0,4.0,1.75,,43995.0,2.0,0,4,2560,0,1962,0,98052,2560,14764,medium
1115300070,2014-11-06,684000.0,4.0,3.5,3040.0,8414.0,2.0,0,3,2420,620,2010,0,98059,3470,8066,high
6414100671,2014-09-09,425000.0,3.0,1.75,2500.0,6840.0,1.0,0,3,1300,1200,1957,0,98125,1580,8691,medium
7004200060,2014-10-17,309600.0,4.0,1.75,1275.0,20000.0,1.0,0,4,1275,0,1991,0,98070,1660,20000,medium
7852110140,2014-07-18,552250.0,4.0,2.5,2580.0,,2.0,0,3,2580,0,2002,0,98065,2380,5823,high
3969300030,2014-07-23,165000.0,4.0,1.0,1000.0,7134.0,1.0,0,3,1000,0,1943,0,98178,1020,7138,low
3969300030,2014-12-29,239900.0,4.0,1.0,1000.0,7134.0,1.0,0,3,1000,0,1943,0,98178,1020,7138,low
4048400070,2014-12-05,320000.0,2.0,1.0,1070.0,32633.0,1.0,0,4,1070,0,1930,0,98059,1360,32156,medium
808000070,2014-10-21,206600.0,3.0,2.0,1390.0,13464.0,1.0,0,4,1390,0,1987,0,98030,1720,12080,low
7374200030,2015-04-16,387000.0,4.0,1.75,2500.0,7690.0,1.0,0,3,1250,1250,1973,0,98155,2040,8646,medium
7325600160,2014-06-04,299000.0,1.0,0.75,560.0,12120.0,1.0,0,3,560,0,1967,0,98014,1300,19207,medium
2757000030,2014-09-22,855000.0,4.0,2.75,2270.0,10460.0,2.0,0,3,2270,0,1965,0,98040,2610,10180,very high
616000140,2015-01-26,315000.0,3.0,1.0,1900.0,14400.0,1.0,0,4,1300,600,1954,0,98166,1940,14400,medium
3363900111,2014-12-03,437500.0,2.0,1.0,990.0,3120.0,1.0,0,5,790,200,1907,0,98103,1930,3120,medium
9262800171,2015-03-24,252000.0,4.0,1.5,1550.0,19800.0,1.0,0,4,1050,500,1969,0,98001,1640,22654,medium
6607000126,2014-06-04,375000.0,4.0,1.75,2200.0,7475.0,1.0,0,5,1100,1100,1955,0,98118,1600,5766,medium
5416510830,2014-08-06,300000.0,4.0,2.5,1910.0,4862.0,2.0,0,3,1910,0,2005,0,98038,2010,5091,medium
2201500030,2014-10-06,420000.0,4.0,1.0,1750.0,9600.0,1.5,0,4,1750,0,1954,0,98006,1750,10530,medium
325059171,2014-05-05,900000.0,3.0,1.0,1330.0,77972.0,1.0,0,3,1330,0,1928,1954,98033,1340,17689,very high
952003285,2014-08-05,679900.0,3.0,2.5,2440.0,5750.0,2.0,0,3,1980,460,2000,0,98116,1520,5750,high
3211290370,2014-06-05,463000.0,3.0,2.5,1640.0,29970.0,2.0,0,3,1640,0,1992,0,98053,1580,28399,medium
1072010350,2014-08-28,380000.0,,,2760.0,11340.0,2.0,0,4,2760,0,1978,0,98059,2470,11340,medium
8856950070,2014-12-10,329500.0,4.0,2.5,1820.0,7912.0,2.0,0,3,1820,0,1994,0,98038,1820,8168,medium
925059078,2014-08-19,604950.0,3.0,2.5,2110.0,5608.0,1.0,0,3,1340,770,2013,0,98033,2040,9363,high
7855801090,2014-09-17,795000.0,5.0,2.5,3040.0,9570.0,1.0,0,4,1640,1400,1966,0,98006,2920,8800,very high
723099065,2015-01-30,465000.0,3.0,2.0,1840.0,40438.0,2.0,0,3,1840,0,1994,0,98045,1380,44049,medium
6116500075,2015-03-26,673000.0,4.0,2.5,2990.0,10400.0,2.0,0,3,2990,0,2002,0,98166,2140,17449,high
1118500030,2014-10-01,810000.0,4.0,2.5,3520.0,15420.0,2.0,0,3,3520,0,1991,0,98074,3400,21455,very high
424069250,2015-04-23,785000.0,4.0,,2440.0,69415.0,1.0,0,4,1910,530,1989,0,98075,2770,24361,very high
3291800710,2014-11-20,338000.0,4.0,3.0,2090.0,7500.0,1.0,0,3,1370,720,1986,0,98056,1810,7650,medium
6838700060,2014-12-04,280000.0,3.0,,1430.0,7222.0,2.0,0,3,1430,0,1993,0,98056,1430,7220,medium
2231500030,2014-10-01,315000.0,4.0,2.25,2180.0,10754.0,1.0,0,5,1100,1080,1954,0,98133,1810,6929,medium
2231500030,2015-03-24,530000.0,4.0,2.25,2180.0,10754.0,1.0,0,5,1100,1080,1954,0,98133,1810,6929,high
7683900200,2014-12-23,380000.0,5.0,3.0,3450.0,9914.0,2.0,0,3,3450,0,2004,0,98023,2860,9721,medium
8155830060,2014-08-11,297000.0,3.0,2.25,1450.0,7562.0,2.0,0,3,1450,0,1994,0,98056,1650,7625,medium
98020310,2014-05-20,730000.0,4.0,2.5,3230.0,7331.0,2.0,0,3,3230,0,2004,0,98075,3480,7447,high
9423400140,2014-06-09,450000.0,3.0,1.75,1640.0,13500.0,1.0,0,3,1110,530,1940,0,98125,1770,12600,medium
1545804860,2014-10-27,275000.0,3.0,3.0,1590.0,7750.0,1.0,0,3,1060,530,1997,0,98038,1680,7500,medium
2883200160,2015-04-29,595000.0,4.0,2.0,2020.0,2849.0,2.0,0,3,2020,0,1960,0,98115,1910,3120,high
7132300695,2015-04-21,435000.0,3.0,1.5,1300.0,3348.0,1.5,0,3,1300,0,1904,2014,98144,1590,2577,medium
1726059053,2014-09-16,270000.0,2.0,1.5,1380.0,209959.0,1.0,0,1,1380,0,1954,0,98011,3130,19868,medium
624111000,2014-08-05,950000.0,3.0,,4040.0,14338.0,2.0,0,3,3030,1010,1986,0,98077,3360,14142,very high
808300310,2015-03-13,389000.0,4.0,2.25,2130.0,5337.0,2.0,0,3,2130,0,2001,0,98019,2300,6930,medium
8563040160,2015-01-21,560000.0,4.0,2.25,2550.0,7800.0,1.0,0,3,1580,970,1968,0,98052,2420,8050,high
713500030,2014-07-28,1350000.0,5.0,,4800.0,14984.0,2.0,0,3,3480,1320,1998,0,98006,4050,19009,luxury
8651600160,2014-11-11,799000.0,4.0,2.25,2510.0,11585.0,2.0,0,4,2510,0,1969,0,98040,2450,9691,very high
9517200030,2014-06-25,365500.0,3.0,2.0,1410.0,9600.0,1.0,0,4,1410,0,1983,0,98072,1410,9600,medium
2460700700,2014-05-15,252350.0,3.0,2.0,1650.0,7352.0,1.0,0,3,1160,490,1979,0,98058,1710,7350,medium
1223039290,2014-09-05,403950.0,4.0,2.5,2120.0,13780.0,2.0,0,3,2120,0,1993,0,98146,1880,12000,medium
2890100060,2014-08-01,385000.0,4.0,,2040.0,10726.0,1.0,0,3,1380,660,1954,0,98177,1610,10020,medium
7972600860,2014-12-10,345000.0,4.0,1.0,1550.0,7620.0,1.5,0,3,1550,0,1957,0,98106,1450,7620,medium
8857320070,2014-09-17,490000.0,3.0,2.75,1980.0,,2.0,0,4,1980,0,1979,0,98008,1950,2856,medium
4047200695,2014-06-18,330000.0,3.0,2.5,1600.0,26977.0,2.0,0,3,1600,0,2005,0,98019,1790,27743,medium
1653500070,2014-05-12,927000.0,4.0,2.75,3300.0,12090.0,2.0,0,3,3300,0,1953,0,98004,3180,12239,very high
1923000030,2014-07-28,1118000.0,4.0,2.5,,16619.0,2.0,0,4,3840,0,1983,0,98040,3600,16553,luxury
3649100320,2015-04-30,330000.0,2.0,1.0,1220.0,10000.0,1.0,0,5,1220,0,1950,0,98028,2000,9600,medium
7375300160,2015-03-09,530000.0,5.0,2.25,2720.0,8800.0,1.0,0,4,1500,1220,1958,0,98008,2110,8800,high
5175800060,2014-06-23,365000.0,4.0,2.0,1940.0,25600.0,1.0,0,1,1940,0,1962,0,98006,2000,10071,medium
1604601375,2014-06-19,378750.0,3.0,2.5,2160.0,3000.0,1.5,0,3,1260,900,1909,2011,98118,1060,3500,medium
2473251090,2014-06-19,269900.0,4.0,1.75,1530.0,8750.0,1.5,0,4,1530,0,1968,0,98058,1390,8750,medium
9126100861,2015-03-06,557000.0,,3.5,1710.0,2096.0,2.0,0,3,1290,420,2008,0,98122,1630,1543,high
3420069065,2014-08-25,360000.0,4.0,1.75,3730.0,16980.0,1.0,0,4,2150,1580,1974,0,98022,1880,16963,medium
6021501685,2015-04-22,352000.0,,1.0,940.0,5000.0,1.0,0,4,940,0,1937,0,98117,1560,4500,medium
1151100070,2015-02-24,437000.0,3.0,2.5,1750.0,22357.0,2.0,0,3,1750,0,1994,0,98045,2430,22357,medium
8856950240,2014-06-18,322500.0,4.0,,1820.0,6753.0,2.0,0,3,1820,0,1994,0,98038,1820,7107,medium
9385200055,2014-09-12,650000.0,3.0,3.25,1510.0,2000.0,2.0,0,3,1330,180,2001,0,98116,1510,1352,high
7821200390,2014-08-06,450000.0,3.0,2.0,1290.0,1213.0,3.0,0,3,1290,0,2001,0,98103,1290,3235,medium
8078520310,2015-04-17,278500.0,3.0,2.0,1570.0,5250.0,1.0,0,3,1570,0,1998,0,98092,1570,5250,medium
1565950030,2015-04-27,364950.0,4.0,2.5,,6957.0,2.0,0,3,1930,0,1995,0,98055,2090,6996,medium
1560930070,2014-09-11,840000.0,4.0,3.5,2840.0,40139.0,1.0,0,4,2840,0,1986,0,98038,3180,36852,very high
6700400140,2015-03-18,268000.0,3.0,2.5,1550.0,8134.0,2.0,0,3,1550,0,1991,0,98031,1550,8134,medium
2422029094,2014-07-16,517534.0,2.0,,833.0,143947.0,1.0,0,3,833,0,2006,0,98070,1380,143947,high
1774220160,2014-11-04,632925.0,3.0,2.5,2990.0,32239.0,2.0,0,4,2990,0,1978,0,98077,2990,36497,high
1525200060,2014-07-23,577500.0,3.0,2.5,2000.0,7251.0,2.0,0,3,2000,0,1995,0,98034,2450,8118,high
1678400105,2015-02-12,339000.0,4.0,1.5,2390.0,7480.0,1.5,0,3,2390,0,1920,0,98178,2850,6867,medium
3426059070,2014-09-09,570000.0,3.0,1.75,2910.0,37461.0,1.0,0,4,1530,1380,1967,0,98052,2520,18295,high
824079032,2014-06-26,563500.0,4.0,1.75,2085.0,174240.0,1.0,0,3,1610,475,1964,0,98024,2690,174240,high
2697100140,2015-01-05,423000.0,4.0,2.25,2200.0,9351.0,1.0,0,5,1290,910,1962,0,98133,1910,8660,medium
8724300030,2014-12-23,355000.0,3.0,2.25,1860.0,5028.0,2.0,0,3,1860,0,2012,0,98019,2320,5465,medium
8678500060,2014-07-10,1550000.0,5.0,4.25,6070.0,171626.0,2.0,0,3,6070,0,1999,0,98024,4680,211267,luxury
625049299,2014-12-03,482000.0,2.0,,950.0,3960.0,1.0,0,3,950,0,1941,0,98103,1320,4050,medium
6073200075,2014-07-30,625000.0,3.0,1.75,,9135.0,1.0,0,5,1600,0,1955,0,98006,1580,9800,high
6388900710,2014-12-19,538000.0,3.0,,,11632.0,2.0,0,3,2250,0,1988,0,98056,2360,11632,high
1442860160,2015-01-07,380000.0,3.0,2.5,2280.0,10255.0,2.0,0,4,2280,0,1985,0,98058,2310,10094,medium
7942600310,2014-07-17,375000.0,2.0,1.0,940.0,5120.0,1.0,0,3,940,0,1909,0,98122,1300,5120,medium
1545808560,2015-04-03,245000.0,3.0,2.5,1530.0,8500.0,1.0,0,5,1030,500,1996,0,98038,1850,8140,low
936000060,2014-11-14,310000.0,5.0,1.75,2190.0,27260.0,1.0,0,4,2190,0,1947,1974,98166,1620,39480,medium
9808650060,2015-02-25,1300000.0,3.0,,2350.0,15021.0,1.0,0,4,1770,580,1976,0,98004,3530,15715,luxury
3754700160,2014-05-06,397000.0,4.0,2.0,1440.0,7680.0,1.0,0,3,1200,240,1971,0,98034,1460,9660,medium
305500140,2015-05-12,365000.0,3.0,2.5,2200.0,4052.0,2.0,0,3,2200,0,2005,0,98058,2310,5082,medium
5468750060,2014-10-28,328500.0,4.0,3.0,2290.0,8250.0,2.0,0,3,2290,0,1990,0,98042,2290,8250,medium
2944010240,2014-09-08,988000.0,4.0,3.0,4040.0,19700.0,2.0,0,3,4040,0,1987,0,98052,3930,21887,very high
3454000060,2014-07-22,1000000.0,4.0,2.5,2610.0,,1.5,0,5,1920,690,1922,0,98103,1810,3277,very high
